label;county_id;country_id
Valea Loznei;33;188
Valea Lungă;33;188
Valea Pomilor;33;188
Var;33;188
Vădurele;33;188
Văleni;33;188
Vălișoara;33;188
Vârșolț;33;188
Vârteșca;33;188
Verveghiu;33;188
Viile Jacului;33;188
Voivodeni;33;188
Zalău;33;188
Zalha;33;188
Zalnoc;33;188
Zăuan;33;188
Zăuan-Băi;33;188
Zimbor;33;188
Agârbiciu;34;188
Agnita;34;188
Alămor;34;188
Albi;34;188
Alma;34;188
Alma Vii;34;188
Alțina;34;188
Apoldu de Jos;34;188
Apoldu de Sus;34;188
Apoș;34;188
Armeni;34;188
Arpașu de Jos;34;188
Arpașu de Sus;34;188
Ațel;34;188
Avrig;34;188
Axente Sever;34;188
Bazna;34;188
Bârghiș;34;188
Benești;34;188
Biertan;34;188
Blăjel;34;188
Boarta;34;188
Bogatu Român;34;188
Boian;34;188
Boița;34;188
Bradu;34;188
Brateiu;34;188
Brădeni;34;188
Broșteni;34;188
Bruiu;34;188
Bungard;34;188
Cașolț;34;188
Cârța;34;188
Cârțișoara;34;188
Chesler;34;188
Chirpăr;34;188
Cisnădie;34;188
Colonia Tălmaciu;34;188
Colonia Târnava;34;188
Colun;34;188
Copșa Mare;34;188
Copșa Mică;34;188
Cornățel;34;188
Cristian;34;188
Curciu;34;188
Daia;34;188
Thalheim;34;188
Dârlos;34;188
Dealu Frumos;34;188
Dobârca;34;188
Dumbrăveni;34;188
Dupuș;34;188
Florești;34;188
Fofeldea;34;188
Gherdeal;34;188
Ghijasa de Jos;34;188
Ghijasa de Sus;34;188
Giacăș;34;188
Glâmboaca;34;188
Gura Râului;34;188
Gusu;34;188
Hamba;34;188
Hașag;34;188
Hoghilag;34;188
Hosman;34;188
Iacobeni;34;188
Ighișu Nou;34;188
Ighișu Vechi;34;188
Ilimbav;34;188
Jina;34;188
Laslea;34;188
Lazaret;34;188
Loamneș;34;188
Lotrioara;34;188
Ludoș;34;188
Marpod;34;188
Mălâncrav;34;188
Mândra;34;188
Mârșa;34;188
Mediaș;34;188
Merghindeal;34;188
Metiș;34;188
Micăsasa;34;188
Miercurea Sibiului;34;188
Mighindoala;34;188
Mihăileni;34;188
Moardăș;34;188
Mohu;34;188
Moșna;34;188
Motiș;34;188
Movile;34;188
Nemșa;34;188
Netuș;34;188
Nocrich;34;188
Noiștat;34;188
Nou;34;188
Nou Român;34;188
Nou Săsesc;34;188
Nucet;34;188
Ocna Sibiului;34;188
Orlat;34;188
Paltin;34;188
Pădureni;34;188
Păuca;34;188
Păucea;34;188
Pelișor;34;188
Petiș;34;188
Poiana Sibiului;34;188
Poienița;34;188
Poplaca;34;188
Porumbacu de Jos;34;188
Porumbacu de Sus;34;188
Presaca;34;188
Prislop;34;188
Prod;34;188
Racovița;34;188
Rășinari;34;188
Răvășel;34;188
Râu Sadului;34;188
Retiș;34;188
Richiș;34;188
Roandola;34;188
Rod;34;188
Romanești;34;188
Roșia;34;188
Rusciori;34;188
Ruși;34;188
Sadu;34;188
Săcădate;34;188
Sădinca;34;188
Săliște;34;188
Sărata;34;188
SarataSB;34;188
Săsăuș;34;188
Sângătin;34;188
Scoreiu;34;188
Sebeșu de Jos;34;188
Sebeșu de Sus;34;188
Sibiu;34;188
Slimnic;34;188
Soroștin;34;188
Stejărișu;34;188
Șalcău;34;188
Șeica Mare;34;188
Șeica Mică;34;188
Șelimbăr;34;188
Șmig;34;188
Șoala;34;188
Șomartin;34;188
Ștenea;34;188
Șura Mare;34;188
Șura Mică;34;188
Tălmaciu;34;188
Tălmăcel;34;188
Târnava;34;188
Tilișca;34;188
Topârcea;34;188
Turnu Roșu;34;188
Țapu;34;188
Țeline;34;188
Țichindeal;34;188
Valchid;34;188
Valea Lungă;34;188
Valea Viilor;34;188
Văleni;34;188
Vărd;34;188
Vecerd;34;188
Velț;34;188
Veseud (Slimnic);34;188
Veseud (Chirpăr);34;188
Veștem;34;188
Vurpăr;34;188
Zlagna;34;188
Adâncata;35;188
Antoceni;35;188
Arbore;35;188
Argel;35;188
Arghira;35;188
Arțari;35;188
Badragi;35;188
Bahna Arin;35;188
Baia;35;188
Baineț;35;188
Basarabi;35;188
Băișești;35;188
Bălăceana;35;188
Bălcăuți;35;188
Bălinești;35;188
Băncești;35;188
Bănești;35;188
Bărăști;35;188
Benia;35;188
Berchișești;35;188
Berești;35;188
Bilca;35;188
Bobeica;35;188
Bodnăreni;35;188
Bogata;35;188
Bogdănești;35;188
Boroaia;35;188
Bosanci;35;188
Botești;35;188
Botoș;35;188
Botoșana;35;188
Botoșanița Mare;35;188
Botoșanița Mică;35;188
Botuș;35;188
Botușel;35;188
Boura;35;188
Braniștea;35;188
Brădățel;35;188
Brăiești;35;188
Breaza;35;188
Breaza de Sus;35;188
Brodina;35;188
Brodina (Izvoarele Sucevei);35;188
Brodina de Jos;35;188
Broșteni (Drăgușeni);35;188
Broșteni;35;188
Buda (Râșca);35;188
Buda (Zvoriștea);35;188
Budeni;35;188
Bulai;35;188
Bunești;35;188
Burla;35;188
Bursuceni;35;188
Cacica;35;188
Cajvana;35;188
Calafindești;35;188
Capu Câmpului;35;188
Capu Codrului;35;188
Catrinari;35;188
Călinești;35;188
Călinești-Vasilache;35;188
Călugăreni;35;188
Cămârzani;35;188
Căsoi;35;188
Câmpulung Moldovenesc;35;188
Cârlibaba;35;188
Cârlibaba Nouă;35;188
Chilișeni;35;188
Chiril;35;188
Ciocănești;35;188
Ciomârtan;35;188
Ciprian Porumbescu;35;188
Ciumârna;35;188
Ciumulești;35;188
Climăuți;35;188
Clit;35;188
Codru;35;188
Cojocăreni;35;188
Cojoci;35;188
Colacu;35;188
Comănești;35;188
Corlata;35;188
Corni;35;188
Cornu Luncii;35;188
Corocăiești;35;188
Corpaci;35;188
Costâna;35;188
Costileva;35;188
Costișa;35;188
Coșna;35;188
Cotârgași;35;188
Cotu Băii;35;188
Cotu Dobei;35;188
Coverca;35;188
Cozănești;35;188
Crucea;35;188
Cumpărătura;35;188
Cununschi;35;188
Dănila;35;188
Dărmănești;35;188
Dârmoxa;35;188
Dealu;35;188
Dealu Floreni;35;188
Deia;35;188
Deleni;35;188
Delnița;35;188
Deluț;35;188
Demăcușa;35;188
Dolheștii Mari;35;188
Dolheștii Mici;35;188
Dorna Candrenilor;35;188
Dorna-Arini;35;188
Dornești;35;188
Dornișoara;35;188
Doroteia;35;188
Dragomirna;35;188
Dragoșa;35;188
Drăgoiasa;35;188
Drăgoiești;35;188
Drăgușenig;35;188
Dubiusca;35;188
Dumbrava (Grănicești);35;188
Dumbrava (Cornu Luncii);35;188
Dumbrăveni;35;188
Dumbrăveni;35;188
Dumbrăvița;35;188
Ehrește;35;188
Falcău;35;188
Fălticeni;35;188
Fântâna Mare;35;188
Fântânele;35;188
Fetești;35;188
Florinta;35;188
Forăști;35;188
Frasin;35;188
Frătăuții Noi;35;188
Frătăuții Vechi;35;188
Frumoasa;35;188
Frumosu;35;188
Fundu Moldovei;35;188
Gara;35;188
Gara Leu;35;188
Găinești;35;188
Gălănești;35;188
Gemenea;35;188
Gheorghițeni;35;188
Giulești;35;188
Giurgești;35;188
Glodu;35;188
Grămești;35;188
Grănicești;35;188
Grigorești;35;188
Groapa Vlădichii;35;188
Gropeni;35;188
Gulia;35;188
Gura Haitii;35;188
Gura Humorului;35;188
Gura Putnei;35;188
Gura Solcii;35;188
Hancea;35;188
Hănțești;35;188
Hârtop;35;188
Herla;35;188
Holda;35;188
Holdița;35;188
Horodnic de Jos;35;188
Horodnic de Sus;35;188
Horodniceni;35;188
Hreațca;35;188
Humoreni;35;188
Hurjuieni;35;188
Huși;35;188
Iacobeni;35;188
Iacobești;35;188
Iaslovăț;35;188
Iaz;35;188
Iedu;35;188
Iesle;35;188
Ilișești;35;188
Ioneasa;35;188
Ipotești;35;188
Izvoarele Sucevei;35;188
Jacota;35;188
Jahalia;35;188
Lămășeni;35;188
Leucușești;35;188
Lipoveni;35;188
Lisaura;35;188
Liteni;35;188
Lucăcești;35;188
Lunca (Milișăuți);35;188
Lunca (Zamostea);35;188
Luncușoara;35;188
Lupcina;35;188
Maidan;35;188
Manolea;35;188
Marginea;35;188
Măgura;35;188
Mălini;35;188
Mănăstioara;35;188
Mănăstirea Humorului;35;188
Măneuți;35;188
Măriței;35;188
Mărițeia Mică;35;188
Măzănăești;35;188
Merești;35;188
Mestecăniș;35;188
Mesteceni;35;188
Mihăiești;35;188
Mihoveni;35;188
Milișăuți;35;188
Mironu;35;188
Mitocași;35;188
Mitocu Dragomirnei;35;188
Moara Carp;35;188
Moara Nica;35;188
Moișa;35;188
Moldova-Sulița;35;188
Moldovița;35;188
Molid;35;188
Movileni;35;188
Mușenița;35;188
Neagra Șarului;35;188
Negostina;35;188
Negrileasa;35;188
Nicani;35;188
Nigotești;35;188
Nisipitu;35;188
Norocu;35;188
Obcina;35;188
Oniceni;35;188
Ortoaia;35;188
Osoi;35;188
Ostra;35;188
Paltin;35;188
Paltinu;35;188
Panaci;35;188
Păiseni;35;188
Păltiniș;35;188
Păltinoasa;35;188
Părhăuți;35;188
Pătrăuți;35;188
Pâraie;35;188
Pârâu Negrei;35;188
Pârteștii de Jos;35;188
Pârteștii de Sus;35;188
Petia;35;188
Pietroasa;35;188
Pilugani;35;188
Plai;35;188
Plaiu Șarului;35;188
Plăvălari;35;188
Pleșa;35;188
Pleșești;35;188
Plutonița;35;188
Pocoleni;35;188
Podeni;35;188
Podu Coșnei;35;188
Poiana;35;188
Poiana Mărului;35;188
Poiana Micului;35;188
Poiana Negrii;35;188
Poiana Stampei;35;188
Poienari;35;188
Poieni-Solca;35;188
Poieni-Suceava;35;188
Pojorâta;35;188
Praxia;35;188
Prăleni;35;188
Prelipca;35;188
Preutești;35;188
Prisaca Dornei;35;188
Probota;35;188
Putna;35;188
Racova;35;188
Rașca;35;188
Rădășeni;35;188
Rădăuți;35;188
Răuțeni;35;188
Râșca;35;188
Reuseni;35;188
Românești;35;188
Roșcani;35;188
Roșiori;35;188
Rotopănești;35;188
Rudești;35;188
Runcu;35;188
Rusca;35;188
Ruși;35;188
Rușii-Mănăstioara;35;188
Sadău;35;188
Sadova;35;188
Salcea;35;188
Sasca Mare;35;188
Sasca Mică;35;188
Sasca Nouă;35;188
Satu Mare (Crucea);35;188
Satu Mare;35;188
Săcuța;35;188
Sălăgeni;35;188
Sărișor;35;188
Sărișoru Mare;35;188
Sârghiești;35;188
Securiceni;35;188
Sfântu Ilie;35;188
Siliștea;35;188
Siliștea Nouă;35;188
Siminicea;35;188
Siret;35;188
Slatina;35;188
Slătioara;35;188
Slătioara;35;188
Slobozia;35;188
Slobozia;35;188
Slobozia Sucevei;35;188
Smida Ungurenilor;35;188
Solca;35;188
Soloneț;35;188
Solonețu Nou;35;188
Spătărești;35;188
Stamate;35;188
Stânca;35;188
Stâncuța;35;188
Straja;35;188
Strâmtura;35;188
Stroiești;35;188
Stulpicani;35;188
Suceava;35;188
Sucevița;35;188
Sunători;35;188
Șaru Bucovinei;35;188
Șaru Dornei;35;188
Șcheia;35;188
Șerbănești;35;188
Șerbăuți;35;188
Șes;35;188
Șesuri;35;188
Șinca;35;188
Știrbăț;35;188
Tărnicioara;35;188
Tătaru;35;188
Tăutești;35;188
Teșna;35;188
Tișăuți;35;188
Todirești;35;188
Trei Movile;35;188
Țibău;35;188
Țibeni;35;188
Țolești;35;188
Udești;35;188
Uidești;35;188
Ulma;35;188
Uncești;35;188
Vadu Moldovei;35;188
Vadu Negrilesei;35;188
Valea Bancului;35;188
Valea Bourei;35;188
Valea Glodului;35;188
Valea Moldovei;35;188
Valea Poienei;35;188
Valea Putnei;35;188
Valea Stânei;35;188
Vama;35;188
Varvata;35;188
Vatra Dornei;35;188
Vatra Moldoviței;35;188
Văleni-Stânișoara;35;188
Vășcăuți;35;188
Vâlcelele;35;188
Vârfu Dealului;35;188
Verbia;35;188
Vercicani;35;188
Verești;35;188
Vicovu de Jos;35;188
Vicovu de Sus;35;188
Vicșani;35;188
Voievodeasa;35;188
Voitinel;35;188
Volovăț;35;188
Vornicenii Mari;35;188
Vornicenii Mici;35;188
Vulturești;35;188
Zaharești;35;188
Zalomestra;35;188
Zamostea;35;188
Zvoriștea;35;188
Albeni;36;188
Albești;36;188
Alexandria;36;188
Antonești;36;188
Baciu;36;188
Balaci;36;188
Baldovinești;36;188
Balta Sărată;36;188
Banov;36;188
Băbăița;36;188
Băcălești;36;188
Băduleasa;36;188
Băneasa;36;188
Bârseștii de Jos;36;188
Bâscoveni;36;188
Beciu;36;188
Beiu;36;188
Belciug;36;188
Beuca;36;188
Blejești;36;188
Bogdana;36;188
Botoroaga;36;188
Bragadiru;36;188
Bratcovu;36;188
Brătășani;36;188
Brătești;36;188
Brânceni;36;188
Brâncoveanca;36;188
Brebina;36;188
Broșteanca;36;188
Bujoreni;36;188
Bujoru (Călmățuiu);36;188
Bujoru;36;188
Burdeni;36;188
Butculești;36;188
Butești;36;188
Buzescu;36;188
Bis;36;188
Calomfirești;36;188
Caravaneți;36;188
Călinești;36;188
Călmățuiu;36;188
Călmățuiu de Sus;36;188
Călugăru;36;188
Cătunu;36;188
Cârlomanu;36;188
Cernetu;36;188
Cervenia;36;188
Cetatea;36;188
Ciolăneștii din Deal;36;188
Ciolăneștii din Vale;36;188
Ciuperceni;36;188
Ciurari;36;188
Ciurari-Deal;36;188
Clănița;36;188
Comoara;36;188
Conțești;36;188
Copăceanca;36;188
Cosmești;36;188
Coșoaia;36;188
Coșoteni;36;188
Crângeni;36;188
Crângu;36;188
Crevenicu;36;188
Cucueți;36;188
Dărvaș;36;188
Deparați;36;188
Didești;36;188
Dobreni;36;188
Dobrotești;36;188
Dorobanțu;36;188
Dracea;36;188
Drăcești;36;188
Drăcșani;36;188
Drăcșenei;36;188
Drăgănești de Vede;36;188
Drăgănești-Vlașca;36;188
Drăghinești;36;188
Dudu;36;188
Dulceanca;36;188
Dulceni;36;188
Fântânele;36;188
Florica;36;188
Frăsinet;36;188
Frumoasa;36;188
Furculești;36;188
Gălăteni;36;188
Gărăgău;36;188
Gârdești;36;188
Gratia;36;188
Grădișteanca;36;188
Gresia;36;188
Guruieni;36;188
Ionașcu;36;188
Islaz;36;188
Izvoarele;36;188
Însurăței;36;188
Lada;36;188
Lăceni;36;188
Licuriciu;36;188
Linia Costii;36;188
Lisa;36;188
Lița;36;188
Ludăneasca;36;188
Lunca;36;188
Marița;36;188
Mavrodin;36;188
Măgura;36;188
Măgura cu Liliac;36;188
Măldăeni;36;188
Mârzănești;36;188
Merenii de Jos;36;188
Merenii de Sus;36;188
Meri;36;188
Merișani;36;188
Merișani;36;188
Moldoveni;36;188
Moșteni;36;188
Nanov;36;188
Năsturelu;36;188
Năvodari;36;188
Necșești;36;188
Negreni;36;188
Negrenii de Sus;36;188
Negrenii-Osebiți;36;188
Negrilești;36;188
Nenciulești;36;188
Nicolae Bălcescu;36;188
Obârtu;36;188
Odobeasca;36;188
Olteanca;36;188
Olteni;36;188
Orbeasca de Jos;36;188
Orbeasca de Sus;36;188
Păru Rotund;36;188
Păuleasca;36;188
Peretu;36;188
Perii Broșteni;36;188
Piatra;36;188
Pietroșani;36;188
Pleașov;36;188
Plopi;36;188
Plopii-Slăvitești;36;188
Plosca;36;188
Poeni;36;188
Poiana;36;188
Poroschia;36;188
Preajba;36;188
Prunaru;36;188
Prundu;36;188
Purani;36;188
Puranii de Sus;36;188
Putineiu;36;188
Rădoiești-Deal;36;188
Rădoiești-Vale;36;188
Rădulești;36;188
Răsmirești;36;188
Roșiorii de Vede;36;188
Rotărești;36;188
Saelele;36;188
Salcia;36;188
Satu Nou;36;188
Satul Vechi;36;188
Săceni;36;188
Sârbeni;36;188
Sârbenii de Jos;36;188
Schitu Poienari;36;188
Scrioaștea;36;188
Scurtu Mare;36;188
Scurtu-Slăvești;36;188
Seaca;36;188
Secara;36;188
Segarcea-Deal;36;188
Segarcea-Vale;36;188
Sericu;36;188
Sfințești;36;188
Siliștea;36;188
Siliștea Gumești;36;188
Siliștea Mică;36;188
Slăvești;36;188
Slobozia Mândra;36;188
Smârdan;36;188
Smârdioasa;36;188
Socetu;36;188
Spătărei;36;188
Stejaru;36;188
Suhaia;36;188
Șoimu;36;188
Ștefeni;36;188
Ștorobăneasa;36;188
Talpa Poștei;36;188
Talpa-Bâscoveni;36;188
Talpa-Ogrăzile;36;188
Tătărăștii de Jos;36;188
Tătărăștii de Sus;36;188
Târnava;36;188
Tecuci;36;188
Teleormanu;36;188
Traian;36;188
Trivalea-Moșteni;36;188
Troianul;36;188
Tudor Vladimirescu;36;188
Tunaru;36;188
Turnu Măgurele;36;188
Țăvârlău;36;188
Țigănești;36;188
Uda-Clocociov;36;188
Uda-Paciurea;36;188
Udeni;36;188
Udupu;36;188
Ulmeni;36;188
Urluiu;36;188
Valea Cireșului;36;188
Valea Părului;36;188
Valea Poștei;36;188
Vatra;36;188
Văcărești;36;188
Văceni;36;188
Vătași;36;188
Vânători;36;188
Vârtoapele de Jos;36;188
Vârtoapele de Sus;36;188
Vedea;36;188
Videle;36;188
Viile;36;188
Viișoara;36;188
Vitănești;36;188
Voievoda;36;188
Zâmbreasca;36;188
Zimnicea;36;188
Zimnicele;36;188
Zlata;36;188
Albina;37;188
Alioș;37;188
Altringen;37;188
Babșa;37;188
Babsai;37;188
Bacova;37;188
Balinț;37;188
Baloșești;37;188
Banloc;37;188
Bara;37;188
Bazoș;37;188
Bazoșu Nou;37;188
Bărăteaz;37;188
Bătești;37;188
Bârna;37;188
Beba Veche;37;188
Becicherecu Mic;37;188
Begheiu Mic;37;188
Belinț;37;188
Bencecu de Jos;37;188
Bencecu de Sus;37;188
Berecuța;37;188
Beregsău Mare;37;188
Beregsău Mic;37;188
Berini;37;188
Bethausen;37;188
Bichigi;37;188
Biled;37;188
Birda;37;188
Blajova;37;188
Bobda;37;188
Bodo;37;188
Bogda;37;188
Boldur;37;188
Botești;37;188
Botinești;37;188
Brănești;37;188
Breazova;37;188
Brestovăț;37;188
Breștea;37;188
Bucovăț;37;188
Bucovăț;37;188
Bulgăruș;37;188
Bulza;37;188
Bunea Mare;37;188
Bunea Mică;37;188
Butin;37;188
Buzad;37;188
Buziaș;37;188
Cadăr;37;188
Carani;37;188
Călacea;37;188
Căpăt;37;188
Cărpiniș;37;188
Cebza;37;188
Cenad;37;188
Cenei;37;188
Cerna;37;188
Cerneteaz;37;188
Charlottenburg;37;188
Checea;37;188
Checheș;37;188
Cheglevici;37;188
Cherestur;37;188
Chevereșu Mare;37;188
Chișoda;37;188
Chizătău;37;188
Ciacova;37;188
Cireșu;37;188
Cireșu Mic;37;188
Cladova;37;188
Cliciova;37;188
Clopodia;37;188
Colonia Bulgară;37;188
Colonia Fabricii;37;188
Colonia Mică;37;188
Comeat;37;188
Comloșu Mare;37;188
Comloșu Mic;37;188
Cornești;37;188
Coșarii;37;188
Coșava;37;188
Coșevița;37;188
Coșteiu;37;188
Coșteiu de Sus;37;188
Covaci;37;188
Crai Nou;37;188
Cralovăț;37;188
Criciova;37;188
Crivina;37;188
Crivina de Sus;37;188
Crivobara;37;188
Cruceni;37;188
Curtea;37;188
Cutina;37;188
Darova;37;188
Dejan;37;188
Denta;37;188
Deta;37;188
Diniaș;37;188
Dobrești;37;188
Dolaț;37;188
Dragomirești;37;188
Dragșina;37;188
Drăgoiești;37;188
Drăgșinești;37;188
Drinova;37;188
Dubești;37;188
Duboz;37;188
Dudeștii Noi;37;188
Dudeștii Vechi;37;188
Dumbrava;37;188
Dumbrăvița;37;188
Fădimac;37;188
Făget;37;188
Fărășești;37;188
Fârdea;37;188
Ferendia;37;188
Fibiș;37;188
Ficătar;37;188
Foeni;37;188
Folea;37;188
Gad;37;188
Gaiu Mic;37;188
Gavojdia;37;188
Gătaia;37;188
Gelu;37;188
Gherman;37;188
Ghilad;37;188
Ghiroda;37;188
Ghizela;37;188
Giarmata;37;188
Giarmata;37;188
Giera;37;188
Giroc;37;188
Giulvăz;37;188
Gladna Montană;37;188
Gladna Română;37;188
Gottlob;37;188
Grabaț;37;188
Grăniceri;37;188
Groși;37;188
Gruni;37;188
Hăuzești;37;188
Herendești;37;188
Herneacova;37;188
Hezeriș;37;188
Hisiaș;37;188
Hitiaș;37;188
Hodoni;37;188
Hodoș;37;188
Homojdia;37;188
Honorici;37;188
Ianova;37;188
Icloda;37;188
Ictar-Budinț;37;188
Iecea Mare;37;188
Iecea Mică;37;188
Ierșnic;37;188
Igriș;37;188
Iohanisfeld;37;188
Iosif;37;188
Iosifalău;37;188
Ivanda;37;188
Izvin;37;188
Jabăr;37;188
Jamu Mare;37;188
Jdioara;37;188
Jebel;37;188
Jena;37;188
Jimbolia;37;188
Jupani;37;188
Jupânești;37;188
Jurești;37;188
Lăpușnic;37;188
Lățunaș;37;188
Lenauheim;37;188
Leucușești;37;188
Liebling;37;188
Livezile;37;188
Lovrin;37;188
Lucareț;37;188
Lugoj;37;188
Lugojel;37;188
Luncanii de Jos;37;188
Luncanii de Sus;37;188
Lunga;37;188
Macedonia;37;188
Margina;37;188
Mașloc;37;188
Măguri;37;188
Mănăștiur;37;188
Mânăstire;37;188
Mâtnicu Mic;37;188
Moravița;37;188
Moșnița Nouă;37;188
Moșnița Veche;37;188
Murani;37;188
Nadăș;37;188
Nădrag;37;188
Nemeșești;37;188
Nerău;37;188
Nevrincea;37;188
Nițchidorf;37;188
Obad;37;188
Ofsenița;37;188
Ohaba Lungă;37;188
Ohaba Română;37;188
Ohaba-Forgaci;37;188
Oloșag;37;188
Opatița;37;188
Orțișoara;37;188
Otelec;37;188
Otvești;37;188
Paniova;37;188
Partoș;37;188
Parța;37;188
Pădureni (Victor Vlad Delamarina);37;188
Pădureni;37;188
Păru;37;188
Peciu Nou;37;188
Percosova;37;188
Periam;37;188
Pesac;37;188
Petroasa Mare;37;188
Petroman;37;188
Petrovaselo;37;188
Pietroasa;37;188
Pini;37;188
Pișchia;37;188
Pogănești;37;188
Poieni;37;188
Pordeanu;37;188
Povârgina;37;188
Pustiniș;37;188
Racovița;37;188
Răchita;37;188
Rădmănești;37;188
Răuți;37;188
Recaș;37;188
Remetea Mare;37;188
Remetea Mică;37;188
Remetea-Luncă;37;188
Românești;37;188
Rovinița Mare;37;188
Rovinița Mică;37;188
Rudicica;37;188
Rudna;37;188
Sacoșu Mare;37;188
Sacoșu Turcesc;37;188
Saravale;37;188
Satchinez;37;188
Săcălaz;37;188
Săceni;37;188
Sălbăgel;37;188
Sălciua Nouă;37;188
Sărăzani;37;188
Sânandrei;37;188
Sângeorge;37;188
Sânmartinu Maghiar;37;188
Sânmartinu Sârbesc;37;188
Sânmihaiu German;37;188
Sânmihaiu Român;37;188
Sânnicolau Mare;37;188
Sânpetru Mare;37;188
Sânpetru Mic;37;188
Sârbova;37;188
Secaș;37;188
Seceani;37;188
Sinersig;37;188
Sintar;37;188
Sintești;37;188
Soca;37;188
Spata;37;188
Stamora Germană;37;188
Stamora Română;37;188
Stanciova;37;188
Sudriaș;37;188
Surducu Mic;37;188
Susani;37;188
Șag;37;188
Șandra;37;188
Șanovița;37;188
Șemlacu Mare;37;188
Șemlacu Mic;37;188
Șipet;37;188
Știuca;37;188
Șuștra;37;188
Tapia;37;188
Târgoviște;37;188
Temerești;37;188
Teremia Mare;37;188
Teremia Mică;37;188
Teș;37;188
Timișoara;37;188
Toager;37;188
Tomești;37;188
Tomnatic;37;188
Topla;37;188
Topolovățu Mare;37;188
Topolovățu Mic;37;188
Tormac;37;188
Traian Vuia;37;188
Țipari;37;188
Uihei;37;188
Uivar;37;188
Uliuc;37;188
Unip;37;188
Urseni;37;188
Utvin;37;188
Valcani;37;188
Valea Lungă Română;37;188
Variaș;37;188
Victor Vlad Delamarina;37;188
Visag;37;188
Vizejdia;37;188
Vizma;37;188
Voiteg;37;188
Vucova;37;188
Zgribești;37;188
Zolt;37;188
Zorani;37;188
Agighiol;38;188
Alba;38;188
Ardealu;38;188
Atmagea;38;188
Babadag;38;188
Baia;38;188
Balabancea;38;188
Băltenii de Jos;38;188
Băltenii de Sus;38;188
Beidaud;38;188
Beștepe;38;188
C.A. Rosetti;38;188
Calfa;38;188
Camena;38;188
Caraorman;38;188
Carcaliu;38;188
Cardon;38;188
Casimcea;38;188
Cataloi;38;188
Caugagia;38;188
Căprioara;38;188
Cârjelari;38;188
Câșlița;38;188
Ceamurlia de Jos;38;188
Ceamurlia de Sus;38;188
Ceatalchioi;38;188
Cerbu;38;188
Cerna;38;188
Chilia Veche;38;188
Cișmeaua Nouă;38;188
Ciucurova;38;188
Cloșca;38;188
Colina;38;188
Corugea;38;188
Crișan;38;188
Dăeni;38;188
Dorobanțu;38;188
Dunavățu de Jos;38;188
Dunavățu de Sus;38;188
Enisala;38;188
Făgărașu Nou;38;188
Fântâna Mare;38;188
Fântâna Oilor;38;188
Florești;38;188
Frecăței;38;188
Garvăn;38;188
General Praporgescu;38;188
Gorgova;38;188
Greci;38;188
Grindu;38;188
Haidar;38;188
Hamcearca;38;188
Horia;38;188
I. C. Brătianu;38;188
Iazurile;38;188
Ilganii de Jos;38;188
Ilganii de Sus;38;188
Isaccea;38;188
Iulia;38;188
Izvoarele;38;188
Jijila;38;188
Jurilovca;38;188
Lăstuni;38;188
Letea;38;188
Luminița;38;188
Lunca;38;188
Luncavița;38;188
Mahmudia;38;188
Malcoci;38;188
Maliuc;38;188
Măcin;38;188
Măgurele;38;188
Meșteru;38;188
Mihai Bravu;38;188
Mihail Kogălniceanu;38;188
Mina Altân Tepe;38;188
Mineri;38;188
Mircea Vodă;38;188
Murighiol;38;188
Nalbant;38;188
Neatârnarea;38;188
Nicolae Bălcescu;38;188
Niculițel;38;188
Nifon;38;188
Nufăru;38;188
Ostrov;38;188
Ostrovu Tătaru;38;188
Panduru;38;188
Parcheș;38;188
Pardina;38;188
Partizani;38;188
Pătlăgeanca;38;188
Peceneaga;38;188
Periprava;38;188
Piatra;38;188
Plauru;38;188
Plopul;38;188
Poșta;38;188
Rachelu;38;188
Rahman;38;188
Războieni;38;188
Rândunica;38;188
Sabangia;38;188
Sarichioi;38;188
Sarighiol de Deal;38;188
Sarinasuf;38;188
Satu Nou;38;188
Sălceni;38;188
Sălcioara;38;188
Sâmbăta Nouă;38;188
Sfântu Gheorghe;38;188
Sfiștofca;38;188
Slava Cercheză;38;188
Slava Rusă;38;188
Smârdan;38;188
Somova;38;188
Stânca;38;188
Stejaru;38;188
Sulina;38;188
Tatanir;38;188
Telița;38;188
Topolog;38;188
Traian;38;188
Trestenic;38;188
Tulcea;38;188
Turcoaia;38;188
Turda;38;188
Uzlina;38;188
Valea Nucarilor;38;188
Valea Teilor;38;188
Vasile Alecsandri;38;188
Văcăreni;38;188
Victoria;38;188
Visterna;38;188
Vișina;38;188
Vulturu;38;188
Zebil;38;188
1 Decembrie;39;188
Albești;39;188
Albești (Delești);39;188
Albina;39;188
Albița;39;188
Alexandru Vlahuță;39;188
Armășeni (Bunești-Averești);39;188
Armășeni (Băcești);39;188
Armășoaia;39;188
Arsura;39;188
Arșița;39;188
Averești;39;188
Avrămești;39;188
Banca;39;188
Barboși;39;188
Bejenești;39;188
Belcești;39;188
Belzeni;39;188
Benești;39;188
Bereasa;39;188
Berezeni;39;188
Bleșca;39;188
Blăgești;39;188
Bobești;39;188
Bogdana;39;188
Bogdana-Voloseni;39;188
Bogdănești;39;188
Bogdănești (Fălciu);39;188
Bogdănița;39;188
Bogești;39;188
Bolați;39;188
Borodești;39;188
Boușori;39;188
Bozia;39;188
Boțești;39;188
Boțoaia;39;188
Boțoi;39;188
Broscoșești;39;188
Broșteni;39;188
Brădești;39;188
Brăhășoaia;39;188
Buda (Alexandru Vlahuță);39;188
Buda (Bogdănești);39;188
